mag,place,time,url,magType,longitude,latitude,depth
0.4,"87 km NW of Karluk, Alaska",1697412933410,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8oohrx,ml,-155.4107,58.165,1.8
0.12,Washington,1697412408410,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966241,ml,-122.17866666666667,46.20333333333333,5.32
1.5,"46 km NNE of Chase, Alaska",1697412104196,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8olikz,ml,-149.7692,62.8375,60.0
0.71,"8 km NW of The Geysers, CA",1697411923590,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947665,md,-122.8174973,38.8320007,1.49
1.38,"10 km SE of Bodfish, CA",1697411852510,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582880,ml,-118.4173333,35.5171667,3.28
1.4,"41 km NNW of Skwentna, Alaska",1697411692337,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8ok175,ml,-151.5799,62.3508,86.9
4.4,"106 km SSW of Calama, Chile",1697411570380,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfsy,mb,-69.2815,-23.3576,92.817
0.4,Alaska Peninsula,1697411378817,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8oixkp,ml,-155.3614,58.1791,1.1
1.25,"17 km ENE of Navarro Head, CA",1697410829510,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947660,md,-123.5765,39.2266667,-0.3
-0.33,,1697410479550,https://earthquake.usgs.gov/earthquakes/eventpage/av92084426,ml,-153.0955,60.0496666666667,2.02
1.02,"2 km NE of Pinnacles, CA",1697410358130,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947650,md,-121.1301667,36.544,7.49
1.9,"30 km SSW of Hawthorne, Nevada",1697410225171,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867366,ml,-118.7101,38.2586,6.9
4.9,"108 km S of Puerto El Triunfo, El Salvador",1697409880716,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfsv,mb,-88.5108,12.3015,46.097
2.2,"3 km WSW of Indios, Puerto Rico",1697409591060,https://earthquake.usgs.gov/earthquakes/eventpage/pr71428743,md,-66.845,17.9823333333333,11.93
1.03,"16 km E of Seven Trees, CA",1697408946690,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947635,md,-121.653,37.2848333,6.58
2.44,,1697408600510,https://earthquake.usgs.gov/earthquakes/eventpage/pr71428733,md,-66.8501666666667,17.9013333333333,11.09
2.24,"2 km NW of Stuarts Draft, Virginia",1697408397350,https://earthquake.usgs.gov/earthquakes/eventpage/se60501198,md,-79.0588333333333,38.0461666666667,2.36
-0.06,"85 km NW of Karluk, Alaska",1697408207820,https://earthquake.usgs.gov/earthquakes/eventpage/av91118483,ml,-155.326833333333,58.1828333333333,1.8
3.72,"63 km N of Hatillo, Puerto Rico",1697408192010,https://earthquake.usgs.gov/earthquakes/eventpage/pr2023288000,md,-66.7596,19.0581,45.0
0.18,,1697407949930,https://earthquake.usgs.gov/earthquakes/eventpage/av92084406,ml,-154.944833333333,58.2691666666667,1.59
1.07,"73 km WSW of Nikolski, Alaska",1697407864040,https://earthquake.usgs.gov/earthquakes/eventpage/av91118373,ml,-169.916666666667,52.783,9.13
1.5,"27 km NNW of Fishhook, Alaska",1697407858248,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8nxr6o,ml,-149.4353,61.9681,38.7
4.4,"270 km WSW of Tual, Indonesia",1697407668083,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfsm,mb,130.3721,-6.1592,158.06
-0.04,,1697407390360,https://earthquake.usgs.gov/earthquakes/eventpage/av91118478,ml,-155.174666666667,58.2288333333333,3.83
2.1,"84 km W of Salamatof, Alaska",1697407288027,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8nvrdw,ml,-152.8467,60.7234,126.8
1.5,"28 km NNW of Eureka Roadhouse, Alaska",1697407061273,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8nmcxb,ml,-147.3971,62.1746,32.3
2.98,Puerto Rico region,1697406878820,https://earthquake.usgs.gov/earthquakes/eventpage/pr71428708,md,-66.4938333333333,18.5906666666667,13.06
4.1,"15 km NNE of Herāt, Afghanistan",1697405957716,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfsn,mb,62.2717,34.4708,10.0
0.1,"80 km NW of Ninilchik, Alaska",1697405775840,https://earthquake.usgs.gov/earthquakes/eventpage/av92084376,ml,-152.767166666667,60.518,29.66
0.46,"59 km WNW of Happy Valley, Alaska",1697405631350,https://earthquake.usgs.gov/earthquakes/eventpage/av92084371,ml,-152.746333333333,60.1096666666667,9.44
0.45,"11 km ENE of Hebgen Lake Estates, Montana",1697405489170,https://earthquake.usgs.gov/earthquakes/eventpage/uu60552317,md,-111.0473333,44.7908333,5.43
2.9,"46 km SSE of Unalakleet, Alaska",1697405382874,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8ngczz,ml,-160.2788,63.5269,74.2
2.61,"16 km NE of Ojai, CA",1697404171460,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582864,ml,-119.1348333,34.5628333,4.11
1.9,"16 km NE of Ojai, CA",1697404098420,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582856,ml,-119.1336667,34.5591667,2.22
3.4,"274 km SE of Chiniak, Alaska",1697403923452,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfsd,ml,-149.2195,55.8102,12.509
1.8,"43 km WSW of Tatitlek, Alaska",1697403649566,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8na5r0,ml,-147.4049,60.7077,14.7
1.5,Southern Alaska,1697403562275,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8n1bab,ml,-147.4206,60.6844,9.6
3.9,"Alamagan region, Northern Mariana Islands",1697403410443,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lgv7,mb,145.5369,17.6662,258.275
2.6,Central Alaska,1697403197772,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8n00n0,ml,-150.7659,63.0911,115.7
0.35000000000000003,"38 km NNE of Amboy, Washington",1697401958730,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966216,ml,-122.177,46.198166666666665,4.26
1.25,"15 km NE of Ojai, CA",1697401518270,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582840,ml,-119.1396667,34.5556667,8.58
1.4,"22 km S of Kingston, Nevada",1697401399615,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867365,ml,-117.0623,39.0054,3.4
1.6,"32 km SSW of Cooper Landing, Alaska",1697401287071,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8mt6g3,ml,-150.0245,60.2178,32.7
1.36,"20 km SW of Lamont, CA",1697400680710,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582832,ml,-119.0456667,35.1186667,9.35
4.3,"48 km WNW of Bengkulu, Indonesia",1697399976529,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lgv3,mb,101.8627,-3.6264,72.465
3.29,"17 km NE of Ojai, CA",1697399534890,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582824,ml,-119.1346667,34.5685,1.62
2.7,"7 km ESE of Spanish Springs, Nevada",1697399531602,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867360,ml,-119.6182,39.6305,8.7
3.71,"16 km NE of Ojai, CA",1697399416440,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582816,ml,-119.1363333,34.5636667,7.0
0.71,Washington,1697399012120,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966206,ml,-122.05366666666667,46.735,13.46
1.11,"12 km SSW of Lucerne Valley, CA",1697398216320,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582808,ml,-117.0056667,34.3395,4.67
0.73,"6 km SSW of Devore, CA",1697398205710,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582800,ml,-117.4266667,34.1705,7.43
1.46,"12 km SSW of Lucerne Valley, CA",1697398107390,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582792,ml,-117.0075,34.3381667,3.94
1.25,"12 km SSW of Lucerne Valley, CA",1697397512440,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582784,ml,-117.0043333,34.3396667,4.32
1.3,"37 km E of Denali Park, Alaska",1697397073949,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8m5ko2,ml,-148.1532,63.7499,90.2
1.2,"15 km ENE of Oildale, CA",1697397038410,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582776,ml,-118.8626667,35.4631667,12.61
0.7000000000000001,Washington-Oregon border region,1697396529890,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966181,ml,-122.4225,45.75533333333333,8.85
1.75,"3 km ENE of The Geysers, CA",1697396208370,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947570,md,-122.7301667,38.7908333,0.21
2.07,"16 km E of Seven Trees, CA",1697396112220,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947565,md,-121.6538333,37.2848333,6.86
0.76,"8 km NW of The Geysers, CA",1697395711850,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947560,md,-122.8144989,38.831665,1.84
1.8,"56 km WSW of Tatitlek, Alaska",1697395244087,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8lqf5k,ml,-147.5508,60.5873,16.0
-0.27,"6 km SSE of King Cove, Alaska",1697395000830,https://earthquake.usgs.gov/earthquakes/eventpage/av91118463,ml,-162.265833333333,55.0098333333333,1.55
1.04,,1697394963430,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966176,ml,-120.54366666666667,46.912166666666664,-0.89
3.13,,1697394927110,https://earthquake.usgs.gov/earthquakes/eventpage/pr71428698,md,-66.2801666666667,18.9403333333333,11.35
1.3,,1697394665502,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8loeqe,ml,-149.6968,61.7861,41.8
0.28,"10 km WNW of The Geysers, CA",1697394566530,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947545,md,-122.8533325,38.8266678,2.13
0.05,"85 km NNW of Karluk, Alaska",1697394447140,https://earthquake.usgs.gov/earthquakes/eventpage/av92084266,ml,-155.181833333333,58.233,3.04
0.5,"86 km NW of Karluk, Alaska",1697393135563,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8liwfo,ml,-155.3595,58.1723,1.1
1.5,"26 km NE of Beluga, Alaska",1697392953793,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8li95f,ml,-150.7133,61.3023,56.4
4.4,"48 km ESE of Port-Olry, Vanuatu",1697392665122,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lguv,mb,167.4969,-15.2034,141.166
0.13,"23 km ENE of Ashford, Washington",1697392662610,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966171,ml,-121.75933333333333,46.850833333333334,0.76
-0.46,"64 km ENE of Pedro Bay, Alaska",1697392454540,https://earthquake.usgs.gov/earthquakes/eventpage/av92084241,ml,-153.065333333333,60.045,-2.22
1.80999994,"14 km ESE of Pāhala, Hawaii",1697391189460,https://earthquake.usgs.gov/earthquakes/eventpage/hv73609642,md,-155.364166259766,19.1380004882812,28.1000003814697
0.1,"38 km S of Morton, Washington",1697391056310,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966166,ml,-122.17716666666666,46.2155,3.52
1.06,"14 km SSW of Alder, Montana",1697390692840,https://earthquake.usgs.gov/earthquakes/eventpage/mb90030358,ml,-112.197166666667,45.2093333333333,10.16
3.5,"22 km S of Kingston, Nevada",1697390637056,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867351,ml,-117.0526,39.0036,3.1
4.2,"139 km E of Korsakov, Russia",1697390567790,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfrh,mb,144.5747,46.451,356.806
1.08,"7 km NW of The Geysers, CA",1697390375890,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947525,md,-122.8198318,38.8151665,2.66
3.0,"22 km S of Kingston, Nevada",1697390018935,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867345,ml,-117.047,39.0101,3.0
2.11,"7 km NNW of Coamo, Puerto Rico",1697389798160,https://earthquake.usgs.gov/earthquakes/eventpage/pr71428693,md,-66.398,18.1403333333333,8.0
0.64,"13 km SE of Mammoth Lakes, CA",1697389316120,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947520,md,-118.8553333,37.5666667,-0.24
1.0,"2 km NNE of Badger, Alaska",1697388769268,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8km4xu,ml,-147.5199,64.8251,10.3
4.8,,1697387141147,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfr7,mb,-177.9056,-31.5926,10.0
-0.46,"21 km W of Sitka, Alaska",1697386843960,https://earthquake.usgs.gov/earthquakes/eventpage/av91118458,ml,-135.6885,57.061,7.96
2.1,"11 km S of Point Possession, Alaska",1697386420524,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8kdrc4,ml,-150.712,60.8187,48.4
1.4,"19 km WNW of Valdez, Alaska",1697386221679,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8kd2qf,ml,-146.6953,61.1932,19.9
-0.04,"7 km NW of The Geysers, CA",1697385771550,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947505,md,-122.8201667,38.8133333,2.92
0.8200000000000001,,1697385729420,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966151,ml,-122.0555,47.861333333333334,25.49
-0.41,"24 km W of Sitka, Alaska",1697385076320,https://earthquake.usgs.gov/earthquakes/eventpage/av91118453,ml,-135.732166666667,57.0675,8.49
1.01,"7 km NNW of Saratoga Springs, Utah",1697384858590,https://earthquake.usgs.gov/earthquakes/eventpage/uu60552287,md,-111.9533333,40.407,11.92
2.1,"88 km NNW of Aleneva, Alaska",1697384638166,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8jysko,ml,-153.6571,58.7536,17.7
2.28,"13 km SSW of Volcano, Hawaii",1697384381370,https://earthquake.usgs.gov/earthquakes/eventpage/hv73609612,ml,-155.297333333333,19.3378333333333,1.6
0.08,"3 km WSW of Dutch Harbor, Alaska",1697383713940,https://earthquake.usgs.gov/earthquakes/eventpage/av91118448,ml,-166.596666666667,53.8745,4.08
4.7,"59 km NW of Dompu, Indonesia",1697383482029,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfr1,mb,118.1147,-8.122,10.0
1.9,"11 km S of Guánica, Puerto Rico",1697383021280,https://earthquake.usgs.gov/earthquakes/eventpage/pr71428683,md,-66.896,17.8703333333333,11.98
1.6,"9 km E of Tyonek, Alaska",1697383011014,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8jszot,ml,-150.9553,61.0649,15.7
1.1,"7 km NNE of Lake Henshaw, CA",1697382645260,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582752,ml,-116.7395,33.2996667,18.2
1.8,"23 km S of Westbrook, Texas",1697382365334,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023ufnh,ml(texnet),-101.041,32.147,0.0245
1.4,"8 km ENE of Fox, Alaska",1697382310348,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8jqjo1,ml,-147.4572,64.9831,0.0
1.85,"4 km E of Redding, CA",1697381773400,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947495,md,-122.3221667,40.5728333,17.49
0.7000000000000001,"37 km NNE of Amboy, Washington",1697381381880,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966146,ml,-122.18983333333334,46.198,2.18
1.86000001,"14 km E of Pāhala, Hawaii",1697381178280,https://earthquake.usgs.gov/earthquakes/eventpage/hv73609557,md,-155.337173461914,19.2021675109863,25.7199993133545
0.99,"22 km SE of Livermore, CA",1697381046440,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947490,md,-121.5703333,37.5643333,6.87
1.6,"29 km SW of Hawthorne, Nevada",1697381023670,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867335,ml,-118.8942,38.3705,11.4
1.6,"26 km WNW of Susitna, Alaska",1697380440897,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8jbb3t,ml,-150.9632,61.6386,58.9
1.7,"72 km ESE of Nabesna, Alaska",1697380159367,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8ja9y8,ml,-141.7556,62.0885,0.1
0.89,,1697380046560,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966136,ml,-122.45366666666666,46.52583333333333,23.08
1.3,"37 km NNE of Whittier, Alaska",1697379272159,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8j7376,ml,-148.4421,61.0903,1.4
1.67,"4 km NW of Lake Henshaw, CA",1697379092030,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582736,ml,-116.7853333,33.2686667,11.77
1.28,"4 km NNW of Lake Henshaw, CA",1697379024480,https://earthquake.usgs.gov/earthquakes/eventpage/ci40582728,ml,-116.7826667,33.269,12.46
1.02,,1697376630890,https://earthquake.usgs.gov/earthquakes/eventpage/mb90030353,ml,-113.593,45.652,4.54
0.88,"Fox Islands, Aleutian Islands, Alaska",1697375718140,https://earthquake.usgs.gov/earthquakes/eventpage/av91118438,ml,-169.8925,52.8185,14.27
-0.1,,1697375561028,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867344,ml,-116.1741,36.7431,3.7
2.2,"33 km NW of Toyah, Texas",1697373923683,https://earthquake.usgs.gov/earthquakes/eventpage/tx2023ufiq,ml(texnet),-104.003,31.559,6.8771
0.8,"6 km ESE of Spanish Springs, Nevada",1697373707026,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867343,ml,-119.6374,39.6175,10.4
1.2,"35 km SE of Mina, Nevada",1697373564348,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867334,ml,-117.7909,38.1858,10.9
1.2,"26 km N of Beluga, Alaska",1697372989914,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8i3h3h,ml,-151.1466,61.3737,61.8
1.6,"8 km NW of Kettleman City, CA",1697372508080,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947465,md,-120.032,36.053,26.1
1.2,"15 km N of Willow, Alaska",1697372212306,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8i0oz2,ml,-150.0779,61.889,59.9
1.47,"12 km NNE of Cayucos, CA",1697372161690,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947460,md,-120.8523333,35.5448333,5.61
0.87,"38 km NNE of Amboy, Washington",1697371432070,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966131,ml,-122.18566666666666,46.20583333333333,2.18
1.77,"26 km N of Shasta Lake, CA",1697371316930,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947455,md,-122.3678333,40.9135,14.95
4.5,West Chile Rise,1697370652698,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfuj,mb,-97.1785,-36.861,10.0
3.44,Dominican Republic region,1697370366980,https://earthquake.usgs.gov/earthquakes/eventpage/pr71428673,md,-68.008,19.4583333333333,13.99
0.15,"38 km NNE of Amboy, Washington",1697370107310,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966126,ml,-122.18383333333334,46.199666666666666,2.71
1.63,"12 km NNE of Cayucos, CA",1697369192960,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947450,md,-120.839,35.5375,6.1
1.11,"28 km NE of Winston, Montana",1697368965980,https://earthquake.usgs.gov/earthquakes/eventpage/mb90030348,ml,-111.429166666667,46.673,7.12
0.97,"28 km NE of Winston, Montana",1697368837150,https://earthquake.usgs.gov/earthquakes/eventpage/mb90030343,ml,-111.438666666667,46.6865,8.42
0.37,Washington,1697368546900,https://earthquake.usgs.gov/earthquakes/eventpage/uw61966121,ml,-122.18033333333334,46.20433333333333,2.97
5.3,"21 km SSW of Rāmhormoz, Iran",1697368537551,https://earthquake.usgs.gov/earthquakes/eventpage/us6000lfq9,mww,49.5001,31.1027,10.0
1.1,"10 km ENE of Fox, Alaska",1697367995692,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8hd2xd,ml,-147.403,64.978,1.4
0.98,"15 km E of Seven Trees, CA",1697367154260,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947440,md,-121.6743333,37.3088333,6.63
1.3,"61 km S of Tanana, Alaska",1697366032012,https://earthquake.usgs.gov/earthquakes/eventpage/ak023d8gxgwx,ml,-152.2467,64.6215,8.4
-0.86,"63 km ENE of Pedro Bay, Alaska",1697364740820,https://earthquake.usgs.gov/earthquakes/eventpage/av92084056,ml,-153.086833333333,60.045,-0.85
-0.13,"84 km NNW of Karluk, Alaska",1697364732790,https://earthquake.usgs.gov/earthquakes/eventpage/av91118413,ml,-155.175,58.2265,3.84
2.32,"6 km SW of Guánica, Puerto Rico",1697364289790,https://earthquake.usgs.gov/earthquakes/eventpage/pr71428668,md,-66.9508333333333,17.9293333333333,6.36
0.67,"1 km ENE of Pacifica, CA",1697364200310,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947435,md,-122.473,37.6191667,8.24
2.7,"34 km NW of Silver Peak, Nevada",1697364054115,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867338,ml,-117.9161,37.9678,0.0
1.3,"34 km W of Gabbs, Nevada",1697364048505,https://earthquake.usgs.gov/earthquakes/eventpage/nn00867339,ml,-118.311,38.8304,11.0
0.97,,1697363936760,https://earthquake.usgs.gov/earthquakes/eventpage/av91118418,ml,-169.9615,52.754,10.9
0.58,"7 km NW of The Geysers, CA",1697363808490,https://earthquake.usgs.gov/earthquakes/eventpage/nc73947425,md,-122.8239975,38.8136673,2.03
1.97,"4 km S of Pāhala, Hawaii",1697363536000,https://earthquake.usgs.gov/earthquakes/eventpage/hv73609407,ml,-155.483673095703,19.1651668548584,34.3400001525879
-0.7,"65 km ENE of Pedro Bay, Alaska",1697363177540,https://earthquake.usgs.gov/earthquakes/eventpage/av92084046,ml,-153.058,60.0531666666667,4.58
1.82,"34 km W of Freedom, Idaho",1697362799260,https://earthquake.usgs.gov/earthquakes/eventpage/mb90030148,ml,-111.469833333333,42.9651666666667,4.96
